num_cities,optimal_cost,optimal_solve_time,num_clusters,clustering_time,high_level_cluster_solution_time,cluster_solve_time,cluster_total_time,cluster_optimal_cost,cluser_optimality,speedup
1291,53744.0,109.70652,15,1.391653,0.0215579999999,4.108541,65.038536,56438.0,0.952266203622,1.68679258094
1291,53744.0,109.70652,16,1.305992,0.027814,3.946644,72.925517,56542.0,0.950514661667,1.50436396632
1291,53744.0,109.70652,17,1.383927,0.0244270000003,3.864683,78.468159,56536.0,0.950615537003,1.39810238188
1291,53744.0,109.70652,18,1.349136,0.0447250000002,3.739284,94.781646,56542.0,0.950514661667,1.15746586633
1291,53744.0,109.70652,19,1.540643,0.0469069999999,3.746038,102.57351,56242.0,0.955584794282,1.06954046907
1291,53744.0,109.70652,20,1.50765,0.055104,5.193955,119.019463,56282.0,0.954905653673,0.921752772486
1655,64758.0,228.973023,2,3.073339,0.00106400000004,81.340055,88.208007,65311.0,0.991532819893,2.59583036492
1655,64758.0,228.973023,3,3.867966,0.00241900000037,46.490994,56.703637,65746.0,0.984972469808,4.03806590043
1655,64758.0,228.973023,4,3.179558,0.00217100000009,35.069303,47.513752,65844.0,0.983506469838,4.81908949224
1655,64758.0,228.973023,5,2.996983,0.00234399999999,33.77547,49.638291,65666.0,0.986172448451,4.61283050619
1655,64758.0,228.973023,6,3.499515,0.00448000000006,18.90171,40.077248,65680.0,0.985962241169,5.71329206536
1655,64758.0,228.973023,7,3.087521,0.00488399999995,15.085348,41.759815,65147.0,0.994028888514,5.48309476467
1655,64758.0,228.973023,8,4.048008,0.00446099999999,13.737432,49.269743,64919.0,0.997519986445,4.6473354448
1655,64758.0,228.973023,9,2.3284,0.00567000000001,11.761346,44.752643,65317.0,0.991441737986,5.11641341496
1655,64758.0,228.973023,10,3.219353,0.00541300000032,10.065135,52.119581,65592.0,0.98728503476,4.39322455413
1655,64758.0,228.973023,11,2.376604,0.016259,9.819299,65.042666,65509.0,0.988535926361,3.52035113382
1655,64758.0,228.973023,12,3.168067,0.00938200000019,8.729825,76.724872,65848.0,0.983446725793,2.9843389377
1655,64758.0,228.973023,13,3.228283,0.0138000000002,7.938056,80.464454,65551.0,0.98790254916,2.84564191537
1655,64758.0,228.973023,14,4.411353,0.0142470000001,6.21809,93.326944,65749.0,0.984927527415,2.45345034549
1655,64758.0,228.973023,15,2.359259,0.0241190000006,11.380436,106.555733,65740.0,0.9850623669,2.14885690853
1655,64758.0,228.973023,16,2.777707,0.0280579999999,6.44468,114.325862,65878.0,0.982998876711,2.00281037898
1655,64758.0,228.973023,17,2.984166,0.0305619999999,6.203576,126.432579,66241.0,0.977612052958,1.81102865109
1655,64758.0,228.973023,18,2.835457,0.0348549999999,6.128129,134.154032,66548.0,0.973102121777,1.70679195837
1655,64758.0,228.973023,19,2.935027,0.0413070000004,5.963136,154.485954,66727.0,0.970491705007,1.48216078596
1655,64758.0,228.973023,20,2.953131,0.0578089999999,5.922973,166.962309,67037.0,0.966003848621,1.37140546493
